lrate,l2_reg,n_epochs,loss
0.58683230727911,0.0011922819539904594,965,0.17775621958073948
0.44870129227638245,0.8219838738441467,1070,0.14152031987236954
0.5,0.5,1002,0.15270881957917443
0.8580855131149292,0.6733970046043396,20,0.14851604831311607
0.24731159210205078,0.4931653141975403,1894,0.14486851267125456
0.9303041100502014,0.35908836126327515,1458,0.1657976430107887
0.04218835383653641,0.5383089184761047,580,0.12910478153337715
0.6395521759986877,0.9677836298942566,1506,0.13478690572529972
0.27876296639442444,0.14799506962299347,403,0.15244481051766973
0.767069935798645,0.189016655087471,1741,0.16721781592610024
0.1278381496667862,0.8838014006614685,357,0.13009743410144098
0.5383212566375732,0.6105800271034241,1287,0.15351357189272744
0.42645037174224854,0.30635565519332886,690,0.15690908490533034
0.7355422377586365,0.4209051728248596,253,0.16408515617666533
0.34632569551467896,0.7261330485343933,1847,0.13615217010635516
0.94478839635849,0.7809742093086243,792,0.14577464403261609
0.0829022228717804,0.08517880737781525,1179,0.14396524801400234
0.970872700214386,0.10328680276870728,313,0.16923681297390258
0.1110791489481926,0.7825114130973816,1658,0.13419002459093146
0.7074397206306458,0.7123506665229797,732,0.15070886595426378
0.32028910517692566,0.39256614446640015,1367,0.1534994122543053
0.5023471117019653,0.2571118474006653,1805,0.16466171255532613
0.39253827929496765,0.5779075026512146,171,0.14586734702329296
0.8009037971496582,0.9296804070472717,1222,0.14287105706993647
0.16376841068267822,0.24945276975631714,875,0.14834924845453346
0.66771000623703,0.16547054052352905,1018,0.1683861276456037
0.020938873823410642,0.7850026684123591,85,0.1311389892227471
0.06835419157032696,0.09289708091806326,611,0.14032088680240382
0.021118857091315668,0.8608691932160234,517,0.12885145535785245
0.01851402202703789,0.8592619527732175,281,0.12888359502854255
0.023766909311477513,0.8039934125384288,455,0.13052208383665068
0.021118857091315668,0.8720062568251217,425,0.12844061487643363
0.24539533330362528,0.16933681096898912,1332,0.15138380233808663
0.01737187023223917,0.8737598371076394,581,0.12738705783141932
0.019461683983469084,0.8776790224220339,591,0.12738740499840578
0.01793360599252214,0.9245224074071973,1570,0.12712657268048735
0.008226121007218423,0.9089313538879742,1287,0.12651173640719668
0.011789248042835654,0.936809983799995,1065,0.12648227190762915
0.011610967918707416,0.9029432313047724,1658,0.1269529780512084
0.001242120554307391,0.4452752295290485,878,0.12808180511985803
0.005268225411831301,0.9739607579107594,927,0.12248292846018567
0.0029423524004731846,0.953473811075299,904,0.12452866656416711
0.024392146072579717,0.9947384189550068,1985,0.11247518219451853
0.02233860128324279,0.9851582727004553,1337,0.12234392330704014
0.11570571760954285,0.15300390275312914,573,0.14995358514585136
0.013364456594887445,0.9974860160046414,1939,0.12169493487321838
0.6902705260371722,0.2047736537004765,253,0.16404094997587557
0.39285415668156665,0.5243198177450918,725,0.14786149437584875
0.002531013599908656,0.993932443639188,1996,0.1124763371734772
0.9667750009115708,0.3818390714674629,1593,0.16798139746903043
0.04090848499661415,0.8554265441450369,1985,0.12889152396097905
0.004306950282789171,0.9984696206744974,1997,0.1120647469537182
0.0019224708686117792,0.9995081286206347,1995,0.11183482140997314
0.0019258771834992864,0.9994474081791798,1998,0.11155534801206482
0.0007586026958553314,0.9953463227188721,1999,0.10750360810279805
0.008543610549082592,0.9985094561784051,1997,0.11209924486756905
0.00080992067963677,0.00949587218113536,2000,0.1239599488891897
0.00023517741439058883,0.9958767340423335,2000,0.10490309133231009
0.0007586026958553314,0.9955026764322096,2000,0.10490309133231009
0.05817147791661831,0.9995630101280101,2000,0.10934949169012258
0.0007586026958553314,0.9964134831536117,1120,0.12296410666998123
2.2656005301592222e-05,0.9966878530902378,2000,0.10490309133231009
8.462013904702906e-05,0.9916799234634708,2000,0.10510529720224171
2.2656005301592222e-05,0.9996287317936619,2000,0.10490309133231009
0.000676938423116571,0.9974198928278134,2000,0.10490309133231009
0.0006830881092029312,0.9959538860350067,2000,0.10490309133231009
0.827757399355931,0.2677738541070612,362,0.16129888437750192
0.0003796363117274668,0.9976281563904166,2000,0.10490309133231009
0.47667999440080966,0.7200799708688266,95,0.14283827524649462
0.0007586026958553314,0.9988733701013568,2000,0.10490309133231009
0.000676938423116571,0.9960007194133293,2000,0.10490309133231009
0.4266310962654516,0.8458421091691277,135,0.14187726136265943
0.00046418331198713574,0.9998523341645148,1999,0.10739841398693514
0.7452278632365188,0.7800757843191912,15,0.15306767843590055
0.7372664837797692,0.23968873156126502,809,0.16596772173375207
0.0006883777871053145,0.994400207174506,2000,0.10500828544817299
0.0007586026958553314,0.9978098311159662,2000,0.10490309133231009
0.0006883777871053145,0.995761229122205,2000,0.10490309133231009
0.06638836052024732,0.6617730471867374,1420,0.13396627944279915
0.0007586026958553314,0.9991168939650709,2000,0.10490309133231009
0.0001555498004957934,0.9997078410465188,2000,0.10490309133231009
0.6651170442446838,0.6375758336091268,1526,0.16190683792738428
0.0007487346247764183,0.9992826373724326,2000,0.10490309133231009
0.0007586026958553314,0.9985907599103956,2000,0.10490309133231009
8.462013904702906e-05,0.9991210089922226,2000,0.10490309133231009
0.0007786463908380271,0.9976710183137806,2000,0.10490309133231009
0.8391842503308456,0.24218477332157184,1086,0.16348575403499932
0.0007772179699331912,0.9975771863994065,2000,0.10490309133231009
0.0007586026958553314,0.9997719280834739,2000,0.10490309133231009
0.00010843186991609996,0.9952814489442912,2000,0.10500828544817299
0.9963860384954557,0.6249382052589104,964,0.17858385367916021
0.0032876281063209853,0.9957914561374326,2000,0.10932392509985012
0.0007586026958553314,0.9957401090865132,2000,0.10490309133231009
0.00029352368175143467,0.9955026764322096,2000,0.10490309133231009
0.0003998286121741324,0.9997719280834739,2000,0.10490309133231009
0.00023517741439058883,0.9999732807087609,2000,0.10490309133231009
0.0005689016442452497,0.9955026764322096,2000,0.10490309133231009
0.00020072937476183818,0.9999732807087609,2000,0.10490309133231009
0.0007786463908380271,0.9999461630748964,2000,0.10490309133231009
0.0006830881092029312,0.9959538860350067,1815,0.1231955109937757
